Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
HDD,WD121KRYZ,WD,Gold 12TB (2017),1,112,390,https://hdd.userbenchmark.com/SpeedTest/391336/WDC-WD121KRYZ-01
HDD,WD101KRYZ,WD,Gold 10TB (2016),2,107,628,https://hdd.userbenchmark.com/SpeedTest/171115/WDC-WD101KRYZ-01JPDB0
HDD,WD8003FRYZ,WD,Gold 8TB (256MB Cache 2017),3,104,430,https://hdd.userbenchmark.com/SpeedTest/388081/WDC-WD8003FRYZ-01JPDB1
HDD,WD6002FZWX,WD,Black 6TB (2016),4,100,4175,https://hdd.userbenchmark.com/WD-Black-6TB-2016/Rating/3927
HDD,WD6002FFWX,WD,Red Pro 6TB (2015),5,100,657,https://hdd.userbenchmark.com/SpeedTest/139230/WDC-WD6002FFWX-68TZ4N0
HDD,WD6002FRYZ,WD,Gold 6TB (2016) ,6,97.7,1147,https://hdd.userbenchmark.com/SpeedTest/167511/WDC-WD6002FRYZ-01WD5
HDD,WD1000DHTZ,WD,VelociRaptor 1TB,7,96.4,5108,https://hdd.userbenchmark.com/WD-VelociRaptor-1TB/Rating/1389
HDD,WD8002FRYZ,WD,Gold 8TB (128MB Cache 2016),8,96.1,170,https://hdd.userbenchmark.com/SpeedTest/226349/WDC-WD8002FRYZ-01FF2B0
HDD,0S03839,HGST,Deskstar NAS 6TB,9,95,692,https://hdd.userbenchmark.com/SpeedTest/22222/HGST-HDN726060ALE610
HDD,WD6001FZWX,WD,Black 6TB (2015),10,94.8,3573,https://hdd.userbenchmark.com/WD-Black-6TB-2015/Rating/3519
HDD,ST3000DM008,Seagate,Barracuda 3TB (2016),11,94.6,57930,https://hdd.userbenchmark.com/Seagate-Barracuda-3TB-2016/Rating/3898
HDD,ST4000VN008,Seagate,IronWolf 4TB (2016),12,93.4,7498,https://hdd.userbenchmark.com/Seagate-IronWolf-4TB-2016/Rating/3906
HDD,WD5000BHTZ,WD,VelociRaptor 2.5" 500GB,13,93.3,280,https://hdd.userbenchmark.com/SpeedTest/11902/WDC-WD5000BHTZ-04JCPV1
HDD,WD4004FZWX,WD,Black 4TB (2016),14,93.3,8101,https://hdd.userbenchmark.com/WD-Black-4TB-2016/Rating/3908
HDD,ST2000DM006,Seagate,Barracuda 2TB (2016),15,92.7,312181,https://hdd.userbenchmark.com/Seagate-Barracuda-2TB-2016/Rating/3897
HDD,WD100EFAX,WD,Red 10TB (2017),16,92.4,858,https://hdd.userbenchmark.com/SpeedTest/324807/WDC-WD100EFAX-68LHPN0
HDD,ST1000DM010,Seagate,Barracuda 1TB (2016),17,92.3,535827,https://hdd.userbenchmark.com/Seagate-Barracuda-1TB-2016/Rating/3896
HDD,0F23267,HGST,Ultrastar He8 Helium 8TB,18,92.2,539,https://hdd.userbenchmark.com/SpeedTest/29773/HGST-HUH728080ALE600
HDD,0F23668,HGST,Ultrastar He8 Helium 8TB,18,92.2,539,https://hdd.userbenchmark.com/SpeedTest/29773/HGST-HUH728080ALE600
HDD,ST3000VX000,Seagate,Video SV35.6 Series 3TB,19,91.9,3686,https://hdd.userbenchmark.com/SpeedTest/4903/ST3000VX000-9YW166
HDD,WD5000HHTZ,WD,VelociRaptor 500GB,20,91.5,5637,https://hdd.userbenchmark.com/SpeedTest/1434/WDC-WD5000HHTZ-04N21V0
HDD,WD2005FBYZ,WD,Gold 2TB (2016),21,91.3,2852,https://hdd.userbenchmark.com/SpeedTest/206650/WDC-WD2005FBYZ-01YCBB1
HDD,WD4002FYYZ,WD,Gold 4TB (2016),22,91.1,3023,https://hdd.userbenchmark.com/SpeedTest/147091/WDC-WD4002FYYZ-01B7CB0
HDD,HUS156045VLS600,Hitachi,UltraStar 15K600 450GB,23,90.6,64,https://hdd.userbenchmark.com/SpeedTest/9674/HITACHI-HUS156045VLS600
HDD,ST2000DM008,Seagate,Barracuda 2TB (2018),24,90.6,144806,https://hdd.userbenchmark.com/SpeedTest/466743/ST2000DM008-2FR102
HDD,ST2000VX000,Seagate,Video SV35.6 Series 2TB,25,90.5,7089,https://hdd.userbenchmark.com/Seagate-Video-SV356-Series-2TB/Rating/1816
HDD,HDWE150XZSTA,Toshiba,X300 5TB,26,90.5,5706,https://hdd.userbenchmark.com/Toshiba-X300-5TB/Rating/3593
HDD,HDWE150EZSTA,Toshiba,X300 5TB,26,90.5,5706,https://hdd.userbenchmark.com/Toshiba-X300-5TB/Rating/3593
HDD,ST5000DM002,Seagate,Desktop HDD 5TB (2015),27,90.2,202,https://hdd.userbenchmark.com/SpeedTest/123827/ST5000DM002-1XY17X
HDD,ST6000DM001,Seagate,Desktop HDD 6TB (2015),28,90,626,https://hdd.userbenchmark.com/SpeedTest/36984/ST6000DM001-1XY17Z
HDD,ST6000DX000,Seagate,Desktop HDD 6TB (2014),29,89.7,839,https://hdd.userbenchmark.com/SpeedTest/12188/ST6000DX000-1H217Z
HDD,ST3000DM001,Seagate,Barracuda 7200.14 3TB,30,89.6,144715,https://hdd.userbenchmark.com/Seagate-Barracuda-720014-3TB/Rating/1374
HDD,ST4000VX007,Seagate,SkyHawk 4TB (2016),31,89.5,3192,https://hdd.userbenchmark.com/SpeedTest/215593/ST4000VX007-2DT166
HDD,WD80EFAX,WD,Red 8TB (2017),32,89.1,2293,https://hdd.userbenchmark.com/SpeedTest/314696/WDC-WD80EFAX-68LHPN0
HDD,HDWD120XZSTA,Toshiba,P300 2TB,33,88.7,55779,https://hdd.userbenchmark.com/Toshiba-P300-2TB/Rating/3590
HDD,HDWD120EZSTA,Toshiba,P300 2TB,33,88.7,55779,https://hdd.userbenchmark.com/Toshiba-P300-2TB/Rating/3590
HDD,HDWD120UZSVA,Toshiba,P300 2TB,33,88.7,55779,https://hdd.userbenchmark.com/Toshiba-P300-2TB/Rating/3590
HDD,ST2000DM001,Seagate,Barracuda 7200.14 2TB,34,88.4,539891,https://hdd.userbenchmark.com/Seagate-Barracuda-720014-2TB/Rating/1619
HDD,ST1000DM003,Seagate,Barracuda 7200.14 1TB,35,87.9,987307,https://hdd.userbenchmark.com/Seagate-Barracuda-720014-1TB/Rating/1849
HDD,WD5001FZWX,WD,Black 5TB (2015),36,87.9,4784,https://hdd.userbenchmark.com/WD-Black-5TB-2015/Rating/3907
HDD,WD1005FBYZ,WD,Gold 1TB (2016),37,87.9,1968,https://hdd.userbenchmark.com/SpeedTest/204853/WDC-WD1005FBYZ-01YCBB1
HDD,HDWD130XZSTA,Toshiba,P300 3TB,38,87.8,35306,https://hdd.userbenchmark.com/Toshiba-P300-3TB/Rating/3591
HDD,HDWD130EZSTA,Toshiba,P300 3TB,38,87.8,35306,https://hdd.userbenchmark.com/Toshiba-P300-3TB/Rating/3591
HDD,HDWD130UZSVA,Toshiba,P300 3TB,38,87.8,35306,https://hdd.userbenchmark.com/Toshiba-P300-3TB/Rating/3591
HDD,WD2003FZEX,WD,Black 2TB (2013),39,87.7,80394,https://hdd.userbenchmark.com/WD-Black-2TB-2013/Rating/1821
HDD,HDWE160XZSTA,Toshiba,X300 6TB,40,87.6,2790,https://hdd.userbenchmark.com/Toshiba-X300-6TB/Rating/3594
HDD,HDWE160EZSTA,Toshiba,X300 6TB,40,87.6,2790,https://hdd.userbenchmark.com/Toshiba-X300-6TB/Rating/3594
HDD,ST1000VX000,Seagate,Video SV35.6 Series 1TB,41,87.5,9178,https://hdd.userbenchmark.com/SpeedTest/6250/ST1000VX-ST1000VX000-1CU1
HDD,ST3300657SS,Seagate,Cheetah 15K.7 SAS 300GB,42,87.2,774,https://hdd.userbenchmark.com/SpeedTest/9679/SEAGATE-ST3300657SS
HDD,ST3000VN007,Seagate,IronWolf 3TB (2016),43,86.6,1444,https://hdd.userbenchmark.com/Seagate-IronWolf-3TB-2016/Rating/3905
HDD,WD2500HHTZ,WD,VelociRaptor 250GB,44,86.6,1762,https://hdd.userbenchmark.com/SpeedTest/139/WDC-WD2500HHTZ-04N21V0
HDD,ST3000NC002,Seagate,Constellation CS 3TB,45,86.5,385,https://hdd.userbenchmark.com/SpeedTest/5929/ST3000NC002-1DY166
HDD,,Toshiba,DT01ACA200 2TB,46,86.3,185664,https://hdd.userbenchmark.com/Toshiba-DT01ACA200-2TB/Rating/2736
HDD,WD3001FFSX,WD,Red Pro 3TB (2014),47,86.2,356,https://hdd.userbenchmark.com/SpeedTest/27132/WDC-WD3001FFSX-68JNUN0
HDD,PH3500U-1I72,Toshiba,MD04ACA500 5TB,48,86.1,2151,https://hdd.userbenchmark.com/Toshiba-MD04ACA500-5TB/Rating/3526
HDD,PH3600U-1I72,Toshiba,MD04ACA600 6TB,49,86,361,https://hdd.userbenchmark.com/SpeedTest/35546/TOSHIBA-MD04ACA600
HDD,0S03835,HGST,Deskstar NAS 5TB,50,85.8,445,https://hdd.userbenchmark.com/SpeedTest/36844/HGST-HDN726050ALE610
HDD,ST2000VN004,Seagate,IronWolf 2TB (2016),51,85.6,2956,https://hdd.userbenchmark.com/SpeedTest/245098/ST2000VN004-2E4164
HDD,ST2000NC001,Seagate,Constellation CS 2TB,52,85.6,411,https://hdd.userbenchmark.com/SpeedTest/10959/ST2000NC001-1DY164
HDD,,Toshiba,DT01ACA300 3TB,53,85.4,64064,https://hdd.userbenchmark.com/Toshiba-DT01ACA300-3TB/Rating/2735
HDD,ST2000NM0033,Seagate,Constellation ES.3 2TB,54,85.4,2502,https://hdd.userbenchmark.com/SpeedTest/12036/ST2000NM0033-9ZM175
HDD,ST500DM009,Seagate,Barracuda 500GB (2016),55,85.2,6981,https://hdd.userbenchmark.com/Seagate-Barracuda-500GB-2016/Rating/3909
HDD,HDWE140XZSTA,Toshiba,X300 4TB,56,85.2,11155,https://hdd.userbenchmark.com/Toshiba-X300-4TB/Rating/3592
HDD,HDWE140EZSTA,Toshiba,X300 4TB,56,85.2,11155,https://hdd.userbenchmark.com/Toshiba-X300-4TB/Rating/3592
HDD,HDWD110XZSTA,Toshiba,P300 1TB,57,85.2,141440,https://hdd.userbenchmark.com/Toshiba-P300-1TB/Rating/3589
HDD,HDWD110EZSTA,Toshiba,P300 1TB,57,85.2,141440,https://hdd.userbenchmark.com/Toshiba-P300-1TB/Rating/3589
HDD,HDWD110UZSVA,Toshiba,P300 1TB,57,85.2,141440,https://hdd.userbenchmark.com/Toshiba-P300-1TB/Rating/3589
HDD,ST1000NM0033,Seagate,Constellation ES.3 1TB,58,85,4683,https://hdd.userbenchmark.com/SpeedTest/7297/ST1000NM0033-9ZM173
HDD,PH3400U-1I72,Toshiba,MD04ACA400 4TB,59,84.7,6496,https://hdd.userbenchmark.com/Toshiba-MD04ACA400-4TB/Rating/3202
HDD,ST4000DM005,Seagate,Barracuda 4TB (2016),60,84.6,18834,https://hdd.userbenchmark.com/Seagate-Barracuda-4TB-2016/Rating/3899
HDD,WD4000F9YZ,WD,Se 4TB,61,84.3,491,https://hdd.userbenchmark.com/WD-Se-4TB/Rating/1823
HDD,WD40EZRZ,WD,Blue 4TB (2015),62,84.3,61356,https://hdd.userbenchmark.com/WD-Blue-4TB-2015/Rating/3523
HDD,ST3000VX010,Seagate,SkyHawk 3TB (2016),63,84.2,955,https://hdd.userbenchmark.com/SpeedTest/237204/ST3000VX010-2E3166
HDD,WD4001FFSX,WD,Red Pro 4TB (2014),64,84.1,399,https://hdd.userbenchmark.com/WD-Red-Pro-4TB-2014/Rating/2664
HDD,ST2000DX001,Seagate,Desktop SSHD 2TB,65,83.7,56603,https://hdd.userbenchmark.com/Seagate-Desktop-SSHD-2TB/Rating/1783
HDD,STCL2000400,Seagate,Desktop SSHD 2TB,65,83.7,56603,https://hdd.userbenchmark.com/Seagate-Desktop-SSHD-2TB/Rating/1783
HDD,ST1000DX001,Seagate,Desktop SSHD 1TB,66,83.5,66379,https://hdd.userbenchmark.com/Seagate-Desktop-SSHD-1TB/Rating/1784
HDD,WD10EZEX,WD,Blue 1TB (2012),67,83.3,1699657,https://hdd.userbenchmark.com/WD-Blue-1TB-2012/Rating/1779
HDD,WD3000FYYZ,WD,Re 3TB (2012),68,82.6,892,https://hdd.userbenchmark.com/WD-Re-3TB-2012/Rating/2665
HDD,ST2000VX008,Seagate,SkyHawk 2TB (2016),69,82.5,3210,https://hdd.userbenchmark.com/SpeedTest/211060/ST2000VX008-2E3164
HDD,WD1003FZEX,WD,Black 1TB (2013),70,82.5,156332,https://hdd.userbenchmark.com/WD-Black-1TB-2013/Rating/1822
HDD,ST2000DX002,Seagate,FireCuda SSHD 2TB (2016),71,82.3,59906,https://hdd.userbenchmark.com/Seagate-FireCuda-SSHD-2TB-2016/Rating/3903
HDD,WD40PURZ,WD,Purple Surveillance 4TB (2017),72,81.9,2449,https://hdd.userbenchmark.com/SpeedTest/433989/WDC-WD40PURZ-85T
HDD,WD3003FZEX,WD,Black 3TB (2013),73,81.7,11319,https://hdd.userbenchmark.com/SpeedTest/5002/WDC-WD3003FZEX-00Z4SA0
HDD,ST1000DX002,Seagate,FireCuda SSHD 1TB (2016),74,81.3,37360,https://hdd.userbenchmark.com/Seagate-FireCuda-SSHD-1TB-2016/Rating/3902
HDD,WD60PURZ,WD,Purple Surveillance 6TB (2017),75,81,604,https://hdd.userbenchmark.com/SpeedTest/342114/WDC-WD60PURZ-85ZUFY1
HDD,,Toshiba,DT01ACA100 1TB,76,80.9,456848,https://hdd.userbenchmark.com/Toshiba-DT01ACA100-1TB/Rating/2737
HDD,WD80PURZ,WD,Purple Surveillance 8TB (2017),77,80.8,144,https://hdd.userbenchmark.com/SpeedTest/382445/WDC-WD80PURZ-85YNPY0
HDD,ST1000VN002,Seagate,IronWolf 1TB (2016),78,80.4,1082,https://hdd.userbenchmark.com/Seagate-IronWolf-1TB-2016/Rating/3904
HDD,WD1002F9YZ,WD,Se 1TB (2013),79,80.1,1463,https://hdd.userbenchmark.com/SpeedTest/11078/WDC-WD1002F9YZ-09H1JL0
HDD,WD60EFAX,WD,Red 6TB (2019),80,80,97,https://hdd.userbenchmark.com/SpeedTest/748440/WDC-WD60EFAX-68SHWN0
HDD,,Hitachi,HDS723030BLE640 3TB,81,79.5,616,https://hdd.userbenchmark.com/SpeedTest/4601/Hitachi-HDS723030BLE640
HDD,WD4000FYYZ,WD,Re 4TB (2012),82,79.1,2418,https://hdd.userbenchmark.com/SpeedTest/1815/WDC-WD4000FYYZ-01UL1B0
HDD,WD5003AZEX,WD,Black 500GB (2012),83,79.1,12014,https://hdd.userbenchmark.com/SpeedTest/2070/WDC-WD5003AZEX-00K1GA0
HDD,WD4003FZEX,WD,Black 4TB (2013),84,79,11853,https://hdd.userbenchmark.com/SpeedTest/3505/WDC-WD4003FZEX-00Z4SA0
HDD,PH3300U-1I72,Toshiba,MD04ACA300 3TB,85,78.6,111,https://hdd.userbenchmark.com/SpeedTest/31118/TOSHIBA-MD04ACA300
HDD,,Seagate,ST4000DM 000-1CD168 4TB,86,78.5,12,https://hdd.userbenchmark.com/SpeedTest/2310/ST4000DM-000-1CD168
HDD,ST1000VX005,Seagate,SkyHawk 1TB (2016),87,78.4,3791,https://hdd.userbenchmark.com/SpeedTest/225246/ST1000VX005-2EZ102
HDD,ST4000DM000,Seagate,Desktop HDD 4TB (2013),88,78.2,43002,https://hdd.userbenchmark.com/Seagate-Desktop-HDD-4TB-2013/Rating/1598
HDD,ST8000VN0022,Seagate,IronWolf 8TB (2016),89,77.8,196,https://hdd.userbenchmark.com/SpeedTest/210875/ST8000VN0022-2EL112
HDD,ST4000VN000,Seagate,NAS HDD 4TB,90,77.8,2530,https://hdd.userbenchmark.com/Seagate-NAS-HDD-4TB/Rating/2669
HDD,,Hitachi,HDS723020BLE640 2TB,91,77.7,1587,https://hdd.userbenchmark.com/SpeedTest/1260/Hitachi-HDS723020BLE640
HDD,,Seagate,ST1500DM003-9YN16G 1.5TB,92,77.7,4024,https://hdd.userbenchmark.com/SpeedTest/2739/ST1500DM003-9YN16G
HDD,HDWD105XZSTA,Toshiba,HDWD105 500GB,93,77.6,5576,https://hdd.userbenchmark.com/SpeedTest/67919/TOSHIBA-HDWD105
HDD,HDWD105EZSTA,Toshiba,HDWD105 500GB,93,77.6,5576,https://hdd.userbenchmark.com/SpeedTest/67919/TOSHIBA-HDWD105
HDD,HDWD105UZSVA,Toshiba,HDWD105 500GB,93,77.6,5576,https://hdd.userbenchmark.com/SpeedTest/67919/TOSHIBA-HDWD105
HDD,ST2000VN000,Seagate,NAS HDD 2TB,94,77.2,2747,https://hdd.userbenchmark.com/SpeedTest/9942/ST2000VN000-1H3164
HDD,,Seagate,ST2000VM003-1CT164 2TB,95,77.1,9141,https://hdd.userbenchmark.com/SpeedTest/7562/ST2000VM003-1CT164
HDD,WD80EFZX,WD,Red 8TB (2016),96,77.1,2770,https://hdd.userbenchmark.com/SpeedTest/124577/WDC-WD80EFZX-68UW8N0
HDD,WD60EFRX,WD,Red 6TB (2014),97,77,6417,https://hdd.userbenchmark.com/WD-Red-6TB-2014/Rating/2663
HDD,WD40EFRX,WD,Red 4TB (2013),98,76.9,27784,https://hdd.userbenchmark.com/WD-Red-4TB-2013/Rating/3525
HDD,WD3001FAEX,WD,Black 3TB (2012),99,76.6,931,https://hdd.userbenchmark.com/SpeedTest/8039/WDC-WD3001FAEX-00MJRA0
HDD,ST10000DM0004,Seagate,Barracuda Pro 10TB (2016),100,76.2,84,https://hdd.userbenchmark.com/Seagate-Barracuda-Pro-10TB-2016/Rating/3901
HDD,WD60EZRZ,WD,Blue 6TB (2015),101,76.1,4823,https://hdd.userbenchmark.com/WD-Blue-6TB-2015/Rating/3910
HDD,ST3000VN000,Seagate,NAS HDD 3TB,102,75.6,2013,https://hdd.userbenchmark.com/SpeedTest/3909/ST3000VN000-1H4167
HDD,,WD,WD5000AZLX-00K4KA0 500GB,103,75.4,25715,https://hdd.userbenchmark.com/SpeedTest/5409/WDC-WD5000AZLX-00K4KA0
HDD,HUS724020ALA640,Hitachi,UltraStar 7K4000 2TB,104,75.2,1527,https://hdd.userbenchmark.com/SpeedTest/10357/HGST-HUS724020ALA640
HDD,WD50EFRX,WD,Red 5TB (2014),105,75.2,683,https://hdd.userbenchmark.com/WD-Red-5TB-2014/Rating/3524
HDD,WD60EZRX,WD,Green 6TB (2014),106,74.8,2825,https://hdd.userbenchmark.com/WD-Green-6TB-2014/Rating/3518
HDD,,Seagate,ST1000VM002-1CT162 1TB,107,74.8,16863,https://hdd.userbenchmark.com/SpeedTest/11140/ST1000VM002-1CT162
HDD,ST12000VN0007,Seagate,IronWolf 12TB (2017),108,74.7,15,https://hdd.userbenchmark.com/SpeedTest/408715/ST12000VN0007-2GS116
HDD,WD2000F9YZ,WD,Se 2TB (2013),109,74.7,1279,https://hdd.userbenchmark.com/SpeedTest/11122/WDC-WD2000F9YZ-0
HDD,ST6000DM004,Seagate,Barracuda Pro 6TB (2016),110,74.6,211,https://hdd.userbenchmark.com/Seagate-Barracuda-Pro-6TB-2016/Rating/3900
HDD,WD2000FYYZ,WD,Re 2TB (2012),111,74.5,3283,https://hdd.userbenchmark.com/SpeedTest/1402/WDC-WD2000FYYZ-5
HDD,WD50EZRX,WD,Green 5TB (2014),112,74.5,1103,https://hdd.userbenchmark.com/WD-Green-5TB-2014/Rating/3517
HDD,HUS724030ALE640,Hitachi,UltraStar 7K4000 3TB,113,74.2,36,https://hdd.userbenchmark.com/SpeedTest/14588/Hitachi-HUS724030ALE640
HDD,,Toshiba,DT01ACA050 500GB,114,74,105478,https://hdd.userbenchmark.com/SpeedTest/1379/TOSHIBA-DT01ACA050
HDD,WD4001FAEX,WD,Black 4TB (2012),115,74,2780,https://hdd.userbenchmark.com/WD-Black-4TB-2012/Rating/1599
HDD,ST10000VX0004,Seagate,SkyHawk 10TB (2016),116,73.6,46,https://hdd.userbenchmark.com/SpeedTest/192288/ST10000VX0004-1ZE101
HDD,WD2001FFSX,WD,Red Pro 2TB (2014),117,73.5,468,https://hdd.userbenchmark.com/SpeedTest/25063/WDC-WD2001FFSX-68JNU
HDD,,Hitachi,HUA723030ALA640 3TB,118,73.5,5330,https://hdd.userbenchmark.com/SpeedTest/5187/Hitachi-HUA723030ALA640
HDD,WD30EZRZ,WD,Blue 3TB (2015),119,73.2,39638,https://hdd.userbenchmark.com/WD-Blue-3TB-2015/Rating/3522
HDD,0S03664,HGST,Deskstar NAS 4TB,120,73,5422,https://hdd.userbenchmark.com/HGST-Deskstar-NAS-4TB/Rating/1971
HDD,,Seagate,ST33000650NS 3TB,121,72.8,1266,https://hdd.userbenchmark.com/SpeedTest/9344/ST33000650NS
HDD,WD40PURX,WD,Purple 4TB (2014),122,72.5,3731,https://hdd.userbenchmark.com/SpeedTest/13618/WDC-WD40PURX-64GVNY0
HDD,,Hitachi,HDS721010DLE630 1TB,123,72.4,11568,https://hdd.userbenchmark.com/SpeedTest/744/Hitachi-HDS721010DLE630
HDD,,Hitachi,HDS724040ALE640 4TB,124,72,4103,https://hdd.userbenchmark.com/SpeedTest/1070/HGST-HDS724040ALE640
HDD,ST8000VX0022,Seagate,SkyHawk 8TB (2016),125,71.9,36,https://hdd.userbenchmark.com/SpeedTest/228255/ST8000VX-ST8000VX0022-2EJ
HDD,ST4000DX001,Seagate,Desktop SSHD 4TB,126,70.9,12957,https://hdd.userbenchmark.com/Seagate-Desktop-SSHD-4TB/Rating/2668
HDD,STCL4000400,Seagate,Desktop SSHD 4TB,126,70.9,12957,https://hdd.userbenchmark.com/Seagate-Desktop-SSHD-4TB/Rating/2668
HDD,ST8000DM004,Seagate,Barracuda 8TB (2017),127,70.7,8517,https://hdd.userbenchmark.com/SpeedTest/323996/ST8000DM004-2CX188
HDD,ST10000VN0004,Seagate,IronWolf 10TB (2016),128,70.6,146,https://hdd.userbenchmark.com/SpeedTest/161315/ST10000VN0004-1ZD101
HDD,HDWA130XZSTA,Toshiba,E300 3TB,129,70.6,883,https://hdd.userbenchmark.com/Toshiba-E300-3TB/Rating/3596
HDD,HDWA130EZSTA,Toshiba,E300 3TB,129,70.6,883,https://hdd.userbenchmark.com/Toshiba-E300-3TB/Rating/3596
HDD,ST4000DM004,Seagate,Barracuda 4TB (2017),130,70.1,62474,https://hdd.userbenchmark.com/SpeedTest/243570/ST4000DM004-2CV104
HDD,,Seagate,ST32000645NS 2TB,131,69.8,673,https://hdd.userbenchmark.com/SpeedTest/9954/Seagate-ST32000645NS
HDD,,WD,WD1500HLHX-01JJPV0 150GB,132,69.7,413,https://hdd.userbenchmark.com/SpeedTest/5038/WDC-WD1500HLHX-01JJPV0
HDD,WD30PURZ,WD,Purple Surveillance 3TB (2017),133,69.7,797,https://hdd.userbenchmark.com/SpeedTest/329567/WDC-WD30PURZ-85GU6Y0
HDD,,Seagate,ST2000NM0011 2TB,134,69.5,2203,https://hdd.userbenchmark.com/SpeedTest/3761/ST2000NM0011
HDD,,Hitachi,HDS5C3030BLE630 3TB,135,68.9,749,https://hdd.userbenchmark.com/SpeedTest/8059/Hitachi-HDS5C3030BLE630
HDD,HDWA120XZSTA,Toshiba,E300 2TB,136,68.8,1079,https://hdd.userbenchmark.com/Toshiba-E300-2TB/Rating/3595
HDD,HDWA120EZSTA,Toshiba,E300 2TB,136,68.8,1079,https://hdd.userbenchmark.com/Toshiba-E300-2TB/Rating/3595
HDD,ST3000DM007,Seagate,Barracuda 3TB (2017),137,68.6,9636,https://hdd.userbenchmark.com/SpeedTest/337813/ST3000DM007-1WY10G
HDD,WD2003FYYS,WD,Re 2TB,138,68.6,8043,https://hdd.userbenchmark.com/SpeedTest/3985/WDC-WD2003FYYS-02W0B1
HDD,,Toshiba,DT01ABA300 3TB,139,68.5,2520,https://hdd.userbenchmark.com/SpeedTest/8588/TOSHIBA-DT01ABA300
HDD,HDS723030ALA640,Hitachi,Deskstar 7K3000 3TB,140,68.3,3468,https://hdd.userbenchmark.com/Hitachi-Deskstar-7K3000-3TB/Rating/1373
HDD,,Hitachi,HDS72302 2TB,141,68.1,363,https://hdd.userbenchmark.com/SpeedTest/1223/Hitachi-HDS72302
HDD,WD10EZRZ,WD,Blue 1TB (2015),142,67.9,31772,https://hdd.userbenchmark.com/WD-Blue-1TB-2015/Rating/3520
HDD,WD20PURZ,WD,Purple Surveillance 2TB (2017),143,67.8,4927,https://hdd.userbenchmark.com/SpeedTest/306805/WDC-WD20PURZ-85GU6Y0
HDD,,WD,WD4500HLHX-01JJPV0 450GB,144,67.7,652,https://hdd.userbenchmark.com/SpeedTest/8988/WDC-WD4500HLHX-01JJPV0
HDD,WD10PURZ,WD,Purple Surveillance 1TB (2017),145,67.7,3243,https://hdd.userbenchmark.com/SpeedTest/310059/WDC-WD10PURZ-85U8XY0
HDD,WD1503FYYS,WD,Re 1.5TB ,146,67.6,109,https://hdd.userbenchmark.com/SpeedTest/14718/WDC-WD1503FYYS-01T8B0
HDD,WD30EFRX,WD,Red 3TB (2012),147,67.6,40017,https://hdd.userbenchmark.com/WD-Red-3TB-2012/Rating/1386
HDD,WD10EFRX,WD,Red 1TB (2012),148,67.5,22201,https://hdd.userbenchmark.com/SpeedTest/2832/WDC-WD10EFRX-68JCSN0
HDD,,Hitachi,HDS723020BLA642 2TB,149,67.4,18379,https://hdd.userbenchmark.com/SpeedTest/1339/Hitachi-HDS723020BLA642
HDD,,Seagate,ST33000651AS 3TB,150,67.3,3287,https://hdd.userbenchmark.com/SpeedTest/2159/ST33000651AS
HDD,,WD,WD20EURX 2TB,151,67.1,6712,https://hdd.userbenchmark.com/SpeedTest/6121/WDC-WD20EURX-64H
HDD,,WD,WD6000BLHX-01V7BV0 600GB,152,67,194,https://hdd.userbenchmark.com/SpeedTest/6689/WDC-WD6000BLHX-01V7BV0
HDD,,Hitachi,HUA723020ALA641 2TB,153,67,19957,https://hdd.userbenchmark.com/SpeedTest/11019/Hitachi-HUA723020ALA641
HDD,,Hitachi,HUA723020ALA640 2TB,154,66.6,4124,https://hdd.userbenchmark.com/SpeedTest/8994/Hitachi-HUA723020ALA640
HDD,,Seagate,ST500NM0011 500GB,155,66.4,1085,https://hdd.userbenchmark.com/SpeedTest/2942/ST500NM0011
HDD,,WD,WD6000HLHX-01JJPV0 600GB,156,66.3,3273,https://hdd.userbenchmark.com/SpeedTest/1823/WDC-WD6000HLHX-01JJPV0
HDD,WD20EFRX,WD,Red 2TB (2012),157,66.2,36311,https://hdd.userbenchmark.com/WD-Red-2TB-2012/Rating/1789
HDD,WD20EZRZ,WD,Blue 2TB (2015),158,66.2,149599,https://hdd.userbenchmark.com/WD-Blue-2TB-2015/Rating/3521
HDD,WD30PURX,WD,Purple 3TB (2014),159,66.1,3543,https://hdd.userbenchmark.com/SpeedTest/15186/WDC-WD30PURX-64P
HDD,WD40EZRX,WD,Green 4TB (2013),160,65.8,21478,https://hdd.userbenchmark.com/WD-Green-4TB-2013/Rating/3516
HDD,,WD,WD3000HLHX-01JJPV0 300GB,161,65.7,2386,https://hdd.userbenchmark.com/SpeedTest/3987/WDC-WD3000HLHX-01JJPV0
HDD,WD2002FAEX,WD,Black 2TB (2010),162,65.5,30384,https://hdd.userbenchmark.com/WD-Black-2TB-2010/Rating/1414
HDD,,WD,WD10EURX 1TB,163,65.4,26747,https://hdd.userbenchmark.com/SpeedTest/1122/WDC-WD10EURX-73C57Y0
HDD,,Seagate,Expansion Desk 4TB,164,65.2,9585,https://hdd.userbenchmark.com/SpeedTest/7034/Seagate-Expansion-Desk
HDD,,WD,WD45 00HLHX-01JJPV0 450GB,165,64.8,53,https://hdd.userbenchmark.com/SpeedTest/7176/WDC-WD45-00HLHX-01JJPV0
HDD,WD20PURX,WD,Purple 2TB (2014),166,64.8,9547,https://hdd.userbenchmark.com/WD-Purple-2TB-2014/Rating/2662
